conflict_id,region,event_type,date,latitude,longitude,severity, "Result"
1187,Ethiopia,Strike,2024-03-25,7.9259,-92.4805,High
1188,Ethiopia,Strike,2024-03-25,8.261,2.6251,Low
1189,Nigeria,Riots,2024-03-25,17.2956,84.7165,Low
1190,Myanmar,Strike,2024-03-27,-12.4378,-4.2584,High
1191,Ethiopia,Political Protest,2024-03-28,-24.7026,-77.3187,Moderate
1192,Ukraine,Civil Unrest,2024-03-28,12.3993,-30.9482,Low
1193,Nigeria,Civil Unrest,2024-03-28,-17.8084,6.4267,Moderate
1194,Pakistan,Strike,2024-03-28,-23.2869,-9.1834,High
1195,Ukraine,Riots,2024-03-28,30.0025,16.2257,High
1196,Pakistan,Political Protest,2024-03-29,-19.3274,-12.7221,Low
1197,Pakistan,Border Skirmish,2024-03-29,6.8415,28.6732,Moderate
1198,Brazil,Border Skirmish,2024-03-29,24.4399,15.0349,Low
1199,Ukraine,Riots,2024-03-29,12.4831,31.1662,High
1200,Pakistan,Armed Conflict,2024-03-30,-4.4254,-55.8205,High
1201,Ethiopia,Political Protest,2024-03-30,-35.6043,40.6864,Moderate
1202,India,Riots,2024-03-30,-22.2298,52.2525,Low
1203,India,Civil Unrest,2024-03-30,-25.2571,-30.5695,Low
1204,Pakistan,Riots,2024-03-30,-36.463,-86.3272,Moderate
1205,Nigeria,Strike,2024-03-31,-38.4681,70.4551,High
1206,Nigeria,Armed Conflict,2024-03-31,10.0507,-8.4148,Low
1207,South Sudan,Civil Unrest,2024-03-31,-37.11,-32.5622,High
1208,Nigeria,Political Protest,2024-03-31,-8.9387,93.3595,Critical
1209,Ukraine,Civil Unrest,2024-03-31,16.8415,11.6691,Moderate
1210,Myanmar,Border Skirmish,2024-03-31,-35.9648,-69.5517,Low
1211,Brazil,Civil Unrest,2024-04-01,-27.729,-75.0684,Low
1212,Nigeria,Border Skirmish,2024-04-01,-12.2389,-65.9279,Critical
1213,Nigeria,Border Skirmish,2024-04-01,14.0446,-14.5884,Moderate
1214,Pakistan,Border Skirmish,2024-04-01,-9.1125,36.767,Moderate
1215,Nigeria,Strike,2024-04-01,-32.9793,32.4199,Low
1216,Brazil,Riots,2024-04-03,19.5774,23.1746,Moderate
1217,Myanmar,Border Skirmish,2024-04-03,-1.3146,-27.4723,Low
1218,Nigeria,Political Protest,2024-04-03,28.6422,-15.9379,High
1219,Brazil,Strike,2024-04-03,5.0068,-40.3737,Moderate
1220,Nigeria,Strike,2024-04-04,-0.2964,60.963,Moderate
1221,Myanmar,Armed Conflict,2024-04-04,20.6535,-81.5185,Low
1222,Ukraine,Civil Unrest,2024-04-04,-7.5361,-43.2259,Critical
1223,Pakistan,Armed Conflict,2024-04-04,-33.4404,-11.8271,Low
1224,Pakistan,Civil Unrest,2024-04-04,-8.4142,-44.3752,High
1225,Nigeria,Political Protest,2024-04-04,-5.4843,-30.8127,Low
1226,Pakistan,Civil Unrest,2024-04-05,22.1874,67.6381,Low
1227,Ukraine,Strike,2024-04-05,-4.819,63.5344,High
1228,Myanmar,Armed Conflict,2024-04-05,6.901,8.4334,High
1229,South Sudan,Armed Conflict,2024-04-07,-38.5496,-66.5075,Low
1230,Ukraine,Riots,2024-04-07,11.3879,54.2244,Moderate
1231,Pakistan,Political Protest,2024-04-08,25.6336,-13.0817,High
1232,South Sudan,Riots,2024-04-09,39.4231,9.8329,Low
1233,Ethiopia,Political Protest,2024-04-09,32.251,-98.9507,Moderate
1234,Pakistan,Riots,2024-04-09,-29.3459,-18.2649,Moderate
1235,Brazil,Armed Conflict,2024-04-10,1.1102,-93.8409,Moderate
1236,Pakistan,Civil Unrest,2024-04-11,-28.7133,-68.9152,Moderate
1237,Ethiopia,Armed Conflict,2024-04-11,-27.5347,-23.0911,High
1238,Pakistan,Political Protest,2024-04-11,-11.5678,-58.2703,Moderate
1239,India,Strike,2024-04-11,-21.0503,-84.6673,High
1240,Pakistan,Civil Unrest,2024-04-12,-28.5145,75.8699,Low
1241,Ethiopia,Political Protest,2024-04-12,-14.879,79.0759,Low
1242,Nigeria,Riots,2024-04-13,8.2418,-90.8388,Low
1243,Nigeria,Political Protest,2024-04-14,16.7469,-77.4305,Critical
1244,Ukraine,Strike,2024-04-14,-20.1237,24.2936,Low
1245,Brazil,Strike,2024-04-15,-19.1043,22.7272,Critical
1246,Myanmar,Strike,2024-04-15,-25.56,-42.4266,Low
1247,South Sudan,Riots,2024-04-15,8.0595,58.4787,Moderate
1248,Ethiopia,Armed Conflict,2024-04-15,23.1713,-98.093,Low
1249,Ethiopia,Armed Conflict,2024-04-15,-31.0844,-98.1097,Low
1250,Nigeria,Armed Conflict,2024-04-17,-8.8173,-60.5964,Low
1251,Ethiopia,Armed Conflict,2024-04-17,-12.186,-43.6977,Moderate
1252,Pakistan,Civil Unrest,2024-04-18,13.5786,-19.968,Moderate
1253,Myanmar,Political Protest,2024-04-18,-17.157,-95.807,Moderate
1254,India,Political Protest,2024-04-18,-27.5843,28.5123,Low
1255,India,Strike,2024-04-19,7.3408,-13.1358,Low
1256,Brazil,Political Protest,2024-04-19,5.9802,21.3752,Moderate
1257,Ukraine,Political Protest,2024-04-20,35.7161,10.0533,High
1258,India,Strike,2024-04-20,23.2557,-55.9369,Critical
1259,Myanmar,Civil Unrest,2024-04-20,-9.7806,-18.0481,High
1260,Ukraine,Border Skirmish,2024-04-20,28.0763,-77.0753,Low
1261,Pakistan,Civil Unrest,2024-04-20,-10.7842,96.8919,Moderate
1262,India,Armed Conflict,2024-04-20,-4.3244,87.2365,Low
1263,Myanmar,Armed Conflict,2024-04-20,-4.7844,27.9406,Low
1264,Brazil,Political Protest,2024-04-21,2.3488,-67.2708,Low
1265,Pakistan,Border Skirmish,2024-04-21,32.6809,68.1499,Low
1266,Brazil,Border Skirmish,2024-04-21,-33.4012,33.355,Moderate
1267,Brazil,Border Skirmish,2024-04-22,-27.8352,30.7663,High
1268,India,Riots,2024-04-22,-13.5802,52.7372,Low
1269,Pakistan,Riots,2024-04-22,9.1185,7.2533,Moderate
1270,Brazil,Political Protest,2024-04-24,-9.8813,-5.9927,Moderate
1271,Pakistan,Political Protest,2024-04-24,13.4388,63.4688,Low
1272,Ethiopia,Riots,2024-04-25,23.4129,-56.0639,High
1273,Ethiopia,Civil Unrest,2024-04-25,23.8695,-37.0473,Critical
1274,Ethiopia,Strike,2024-04-26,20.1259,96.1264,Low
1275,India,Political Protest,2024-04-26,16.1758,-1.198,Moderate
1276,South Sudan,Armed Conflict,2024-04-26,25.9711,50.3332,Low
1277,Ethiopia,Strike,2024-04-27,16.2869,-71.5672,Moderate
1278,Pakistan,Armed Conflict,2024-04-27,23.0086,-51.1312,Low
1279,Nigeria,Armed Conflict,2024-04-27,11.2507,20.9875,Low
1280,Myanmar,Riots,2024-04-27,-13.1255,51.0296,High
1281,India,Strike,2024-04-27,-9.6932,-35.5385,Moderate
1282,Myanmar,Civil Unrest,2024-04-28,-31.3123,-67.9783,High
1283,South Sudan,Civil Unrest,2024-04-28,24.8646,-96.664,Low
1284,India,Armed Conflict,2024-04-29,-19.7725,-85.4326,High
1285,Ukraine,Armed Conflict,2024-04-29,17.3621,26.0361,Low
1286,Pakistan,Civil Unrest,2024-04-29,3.709,49.9806,High
1287,Ukraine,Strike,2024-04-29,24.6419,13.9394,Moderate
1288,Ukraine,Political Protest,2024-04-29,2.8987,8.835,Moderate
1289,Ukraine,Civil Unrest,2024-04-29,25.6018,-51.3098,Low
1290,Brazil,Civil Unrest,2024-04-30,17.0998,89.7245,High
1291,Pakistan,Civil Unrest,2024-05-02,13.2471,-85.5604,High
1292,Pakistan,Armed Conflict,2024-05-02,-13.0201,-59.8199,High
1293,Pakistan,Political Protest,2024-05-02,-22.1058,-48.4937,Moderate
1294,Ukraine,Strike,2024-05-02,-4.9788,62.2884,Moderate
1295,Myanmar,Armed Conflict,2024-05-03,25.9219,59.9,Moderate
1296,Nigeria,Political Protest,2024-05-03,-15.515,77.7422,High
1297,Brazil,Armed Conflict,2024-05-03,-8.5461,33.2566,High
1298,Ethiopia,Riots,2024-05-03,-10.3202,88.4988,Low
1299,South Sudan,Strike,2024-05-03,30.8734,68.5708,Low
1300,Ukraine,Armed Conflict,2024-05-04,4.0151,-74.9635,Moderate
1301,Myanmar,Civil Unrest,2024-05-04,-15.2027,-71.8516,Low
1302,Brazil,Riots,2024-05-04,19.1851,75.0601,Low
1303,Myanmar,Civil Unrest,2024-05-04,34.8917,64.5373,High
1304,Nigeria,Riots,2024-05-05,-13.5678,48.1746,Moderate
1305,Nigeria,Border Skirmish,2024-05-05,-18.1209,93.4881,Low
1306,South Sudan,Civil Unrest,2024-05-06,-35.5887,19.7673,Critical
1307,Ethiopia,Strike,2024-05-06,-10.0012,20.2374,Moderate
1308,Myanmar,Border Skirmish,2024-05-06,-39.2559,-3.6251,Low
1309,Pakistan,Political Protest,2024-05-07,-27.9945,49.742,Low
1310,Nigeria,Border Skirmish,2024-05-07,37.0808,23.5566,Moderate
1311,Myanmar,Riots,2024-05-07,14.8319,-76.7098,Low
1312,Nigeria,Armed Conflict,2024-05-07,27.6293,-62.6537,High
1313,Ukraine,Border Skirmish,2024-05-08,12.8404,82.9059,Low
1314,Pakistan,Strike,2024-05-08,-28.2262,-57.9902,Critical
1315,Brazil,Border Skirmish,2024-05-08,-16.4935,22.4004,High
1316,Nigeria,Border Skirmish,2024-05-08,0.6199,91.189,High
1317,India,Civil Unrest,2024-05-09,-31.2341,56.9175,Critical
1318,Pakistan,Political Protest,2024-05-09,12.0675,-93.9324,Moderate
1319,Pakistan,Political Protest,2024-05-11,27.058,-13.3135,Critical
1320,Ukraine,Strike,2024-05-11,-28.6096,10.1695,Low
1321,Pakistan,Civil Unrest,2024-05-11,16.8323,-2.6822,Moderate
1322,India,Border Skirmish,2024-05-11,39.4417,94.4297,Moderate
1323,Nigeria,Political Protest,2024-05-11,-32.2697,-86.4008,Moderate
1324,Myanmar,Strike,2024-05-12,26.1342,-7.8412,Critical
1325,India,Political Protest,2024-05-13,-17.0245,-75.7677,High
1326,Myanmar,Civil Unrest,2024-05-13,-8.168,-60.5175,High
1327,Pakistan,Riots,2024-05-13,6.906,-72.4711,Low
1328,Nigeria,Riots,2024-05-14,-26.3768,68.4066,High
1329,Pakistan,Border Skirmish,2024-05-14,9.1691,37.6997,Low
1330,India,Riots,2024-05-14,8.8537,56.8267,Low
1331,Pakistan,Border Skirmish,2024-05-14,15.5434,83.8164,High
1332,Pakistan,Strike,2024-05-15,32.2416,-59.3401,Critical
1333,Pakistan,Political Protest,2024-05-15,-25.3463,53.4988,High
1334,South Sudan,Political Protest,2024-05-16,14.4264,-7.315,Low
1335,India,Political Protest,2024-05-16,-11.1072,51.2047,Moderate
1336,South Sudan,Political Protest,2024-05-17,-5.885,51.4895,Low
1337,Brazil,Border Skirmish,2024-05-17,6.2345,-41.3157,Low
1338,Myanmar,Civil Unrest,2024-05-17,-3.8493,-96.9975,Moderate
1339,Pakistan,Civil Unrest,2024-05-18,-30.1293,-22.1436,Low
1340,Pakistan,Riots,2024-05-18,38.0785,-30.8177,Moderate
1341,Myanmar,Armed Conflict,2024-05-18,14.4682,-51.5156,High
1342,Ethiopia,Armed Conflict,2024-05-19,14.9536,42.6275,Moderate
1343,Brazil,Border Skirmish,2024-05-19,-13.7247,95.2036,Low
1344,South Sudan,Political Protest,2024-05-20,36.6376,34.5635,Low
1345,Pakistan,Riots,2024-05-21,-6.2342,35.7812,High
1346,Pakistan,Armed Conflict,2024-05-22,-29.3646,-49.6668,Low
1347,India,Riots,2024-05-22,-39.0583,36.6051,Moderate
1348,Brazil,Border Skirmish,2024-05-23,33.1072,51.6002,Low
1349,Ethiopia,Armed Conflict,2024-05-23,-39.2143,5.7235,High
1350,Myanmar,Border Skirmish,2024-05-23,-29.0807,-70.8495,Low
1351,South Sudan,Armed Conflict,2024-05-23,10.8281,-66.4673,Low
1352,Myanmar,Strike,2024-05-24,-23.9793,85.9875,Low
1353,Brazil,Armed Conflict,2024-05-24,36.7409,11.6106,Moderate
1354,Pakistan,Riots,2024-05-24,-22.4491,-55.366,Low
1355,Myanmar,Civil Unrest,2024-05-25,-35.0966,-13.1955,Low
1356,Pakistan,Riots,2024-05-25,-18.1426,-39.6085,Low
1357,India,Border Skirmish,2024-05-25,19.0279,-59.5741,Moderate
1358,Nigeria,Riots,2024-05-25,-36.8767,-1.6523,Low
1359,Ethiopia,Armed Conflict,2024-05-25,-21.7319,8.8663,Moderate
1360,India,Armed Conflict,2024-05-26,-16.1464,-63.935,Moderate
1361,Pakistan,Civil Unrest,2024-05-27,-19.4696,-28.275,High
1362,Pakistan,Border Skirmish,2024-05-27,-35.7152,81.3061,Low
1363,Brazil,Armed Conflict,2024-05-27,-3.0553,39.0671,Low
1364,Myanmar,Political Protest,2024-05-28,27.9517,-83.6629,Critical
1365,Ukraine,Political Protest,2024-05-28,31.3961,48.7679,Low
1366,Brazil,Armed Conflict,2024-05-29,8.1055,-47.6253,Low
1367,Pakistan,Riots,2024-05-29,-8.1753,99.4371,Low
1368,Brazil,Border Skirmish,2024-05-29,12.3594,-24.2194,Moderate
1369,Nigeria,Armed Conflict,2024-05-29,-30.418,45.8627,Low
1370,India,Political Protest,2024-05-30,30.0254,-33.4597,Critical
1371,Ethiopia,Political Protest,2024-05-30,-12.3572,46.9104,Low
1372,Nigeria,Riots,2024-05-30,10.5883,79.1832,Critical
1373,South Sudan,Armed Conflict,2024-05-30,-29.383,7.304,Critical
1374,Brazil,Strike,2024-05-30,3.614,28.6227,Low
1375,South Sudan,Border Skirmish,2024-05-30,-9.1829,-53.837,Critical
1376,Pakistan,Strike,2024-05-30,-2.5117,12.8272,Low
1377,Ukraine,Strike,2024-05-31,-32.3093,-23.1971,High
1378,Ethiopia,Political Protest,2024-05-31,-19.7428,-60.1755,Moderate
1379,Myanmar,Civil Unrest,2024-05-31,3.5656,-44.0438,Moderate
1380,Nigeria,Political Protest,2024-05-31,-37.9685,-99.6924,Moderate
1381,Ukraine,Political Protest,2024-06-01,20.9214,51.1349,Low
1382,Nigeria,Strike,2024-06-01,-9.8111,7.659,High
1383,Brazil,Strike,2024-06-02,24.2119,62.5596,Moderate
1384,South Sudan,Armed Conflict,2024-06-02,27.1311,66.655,Critical
1385,South Sudan,Riots,2024-06-03,20.5756,84.2001,Low
1386,India,Armed Conflict,2024-06-03,5.1471,-1.0944,Moderate
1387,Ethiopia,Border Skirmish,2024-06-03,6.9836,99.9285,High
1388,Myanmar,Strike,2024-06-03,19.7735,0.2696,High
1389,Brazil,Armed Conflict,2024-06-03,-30.0733,86.6744,Moderate
1390,Nigeria,Border Skirmish,2024-06-03,-33.4988,-76.2437,Moderate
1391,Pakistan,Border Skirmish,2024-06-04,18.6911,-48.0444,Low
1392,Ukraine,Civil Unrest,2024-06-04,-6.6743,-6.4658,Low
1393,Ethiopia,Civil Unrest,2024-06-04,0.7623,-44.0002,Low
1394,Nigeria,Political Protest,2024-06-04,25.8543,32.9621,Moderate
1395,Brazil,Border Skirmish,2024-06-04,-1.1,55.9924,Moderate
1396,Pakistan,Civil Unrest,2024-06-05,-23.6495,-51.6639,Low
1397,Brazil,Border Skirmish,2024-06-05,13.9351,-7.103,Low
1398,South Sudan,Political Protest,2024-06-06,-25.127,-14.9688,Moderate
1399,South Sudan,Civil Unrest,2024-06-06,24.0684,79.3021,High
1400,Nigeria,Civil Unrest,2024-06-07,20.8347,-68.5236,Low
1401,Pakistan,Armed Conflict,2024-06-07,-23.2076,-69.5479,Critical
1402,India,Armed Conflict,2024-06-07,-35.4615,29.2609,Low
1403,Pakistan,Armed Conflict,2024-06-08,-8.0747,-75.4545,Moderate
1404,Brazil,Strike,2024-06-08,6.2163,20.9531,Low
1405,India,Riots,2024-06-09,9.8591,70.9258,Moderate
1406,South Sudan,Border Skirmish,2024-06-09,-26.2581,-41.6329,High
1407,Nigeria,Riots,2024-06-09,22.5115,16.8783,Critical
1408,South Sudan,Armed Conflict,2024-06-09,-39.1992,-60.4442,Moderate
1409,Brazil,Political Protest,2024-06-09,16.3552,-33.4788,High
1410,India,Political Protest,2024-06-10,36.3082,40.739,Low
1411,India,Armed Conflict,2024-06-10,20.908,88.8223,Moderate
1412,Nigeria,Riots,2024-06-12,-7.1183,1.6741,High
1413,India,Political Protest,2024-06-13,23.9557,24.5011,Low
1414,Myanmar,Border Skirmish,2024-06-14,-6.1903,13.1399,Low
1415,Myanmar,Political Protest,2024-06-15,-35.8098,71.9835,Moderate
1416,Ethiopia,Political Protest,2024-06-15,-39.5603,20.2905,Moderate
1417,Myanmar,Armed Conflict,2024-06-15,28.1119,9.5936,High
1418,Ethiopia,Strike,2024-06-16,-36.0913,-93.6262,Moderate
1419,Ukraine,Civil Unrest,2024-06-16,-38.9857,72.2168,High
1420,India,Border Skirmish,2024-06-16,-28.4197,-18.1165,Low
1421,Ethiopia,Armed Conflict,2024-06-17,-25.3285,13.7471,Low
1422,Ethiopia,Strike,2024-06-17,35.7834,-6.4383,Low
1423,Ethiopia,Civil Unrest,2024-06-18,10.7671,-38.8741,Critical
1424,South Sudan,Political Protest,2024-06-19,-27.0676,12.2188,Moderate
1425,Myanmar,Border Skirmish,2024-06-19,7.6741,46.5758,Low
1426,Ukraine,Border Skirmish,2024-06-20,-11.1371,5.599,High
1427,Ethiopia,Strike,2024-06-20,-36.5671,-92.6332,High
1428,Pakistan,Political Protest,2024-06-20,-32.4159,-10.024,Critical
1429,Myanmar,Border Skirmish,2024-06-21,-10.5383,-18.5114,Critical
1430,Ukraine,Strike,2024-06-23,-28.0148,6.765,Low
1431,Brazil,Armed Conflict,2024-06-23,36.9321,42.7786,High
1432,Brazil,Strike,2024-06-23,4.9612,4.9015,Moderate
1433,Nigeria,Civil Unrest,2024-06-23,16.2497,-92.0038,Low
1434,Pakistan,Armed Conflict,2024-06-23,11.8063,-76.4302,Critical
1435,India,Strike,2024-06-23,23.7753,-35.3653,Moderate
1436,Myanmar,Strike,2024-06-24,-35.8565,69.3497,Moderate
1437,Pakistan,Border Skirmish,2024-06-24,39.0723,93.2489,High
1438,South Sudan,Political Protest,2024-06-24,-23.3973,15.2747,High
1439,Ukraine,Political Protest,2024-06-25,-11.3508,92.9478,Critical
1440,Ukraine,Civil Unrest,2024-06-25,10.181,-71.3747,Moderate
1441,South Sudan,Political Protest,2024-06-25,-24.7141,28.0802,High
1442,Brazil,Civil Unrest,2024-06-25,-22.2128,-25.0703,Moderate
1443,Myanmar,Civil Unrest,2024-06-26,-26.7896,-87.0972,Low
1444,Pakistan,Armed Conflict,2024-06-26,-33.0592,-14.7893,Low
1445,Nigeria,Civil Unrest,2024-06-27,14.5616,-20.2999,Low
1446,Ethiopia,Armed Conflict,2024-06-27,17.1624,-91.5329,Low
1447,Myanmar,Strike,2024-06-29,-39.8266,-43.934,Low
1448,Nigeria,Civil Unrest,2024-06-29,-21.2074,18.6775,Critical
1449,Ethiopia,Civil Unrest,2024-06-29,30.877,-95.7039,Low
1450,Ukraine,Political Protest,2024-06-29,-21.0541,-85.6401,High
1451,Ethiopia,Political Protest,2024-06-29,16.2562,30.3809,High
1452,Nigeria,Armed Conflict,2024-06-29,-39.0333,-40.5887,Moderate
1453,Nigeria,Civil Unrest,2024-06-30,1.4885,-15.0682,Low
1454,Ethiopia,Strike,2024-06-30,28.2648,78.4422,Moderate
1455,Ethiopia,Civil Unrest,2024-06-30,7.8871,98.0545,Low
1456,India,Civil Unrest,2024-07-01,-6.9348,48.1057,Critical
1457,Ukraine,Riots,2024-07-01,35.261,17.1637,Critical
1458,Myanmar,Armed Conflict,2024-07-02,-30.1538,-51.4238,High
1459,Pakistan,Strike,2024-07-03,-34.5102,-8.6796,High
1460,Brazil,Political Protest,2024-07-03,0.0728,-17.8403,Low
1461,Ethiopia,Strike,2024-07-03,30.9158,-53.361,Moderate
1462,Nigeria,Border Skirmish,2024-07-04,-30.698,-2.9897,Moderate
1463,India,Civil Unrest,2024-07-04,-38.2277,-61.3338,Low
1464,Ukraine,Strike,2024-07-04,37.8351,61.0718,Moderate
1465,Nigeria,Civil Unrest,2024-07-05,-39.5798,87.2953,Moderate
1466,Ukraine,Political Protest,2024-07-06,5.8892,-98.9094,Moderate
1467,Myanmar,Border Skirmish,2024-07-06,9.2418,-67.6567,Low
1468,Pakistan,Border Skirmish,2024-07-06,-18.2,-14.2153,Critical
1469,Pakistan,Civil Unrest,2024-07-07,-39.5633,-55.4024,High
1470,Myanmar,Political Protest,2024-07-07,7.2667,59.6745,Low
1471,Brazil,Strike,2024-07-07,-11.3775,65.4064,Moderate
1472,India,Strike,2024-07-07,31.9855,-70.3559,Moderate
1473,Nigeria,Armed Conflict,2024-07-07,1.2699,-28.4614,Low
1474,Pakistan,Strike,2024-07-08,-20.936,-72.4831,Low
1475,Ethiopia,Riots,2024-07-08,-26.5935,-83.1054,Low
1476,Ethiopia,Riots,2024-07-10,-38.4859,8.8787,Critical
1477,Myanmar,Strike,2024-07-10,-4.3902,-45.4974,Moderate
1478,South Sudan,Riots,2024-07-10,-23.7126,-94.2138,Low
1479,Ukraine,Strike,2024-07-10,2.2819,51.6532,Low
1480,Pakistan,Riots,2024-07-11,-31.1238,64.9656,Low
1481,India,Border Skirmish,2024-07-11,-38.5353,-21.2986,Critical
1482,Pakistan,Armed Conflict,2024-07-11,-26.7181,-94.5758,Moderate
1483,Myanmar,Political Protest,2024-07-12,-29.529,1.2028,Moderate
1484,Myanmar,Political Protest,2024-07-12,35.6162,-57.7472,Low
1485,Brazil,Strike,2024-07-12,39.5972,15.4505,Low
1486,Myanmar,Political Protest,2024-07-12,-27.8447,-88.7728,High
1487,Ukraine,Border Skirmish,2024-07-12,-17.7698,58.4747,High
1488,Ukraine,Border Skirmish,2024-07-12,-33.4513,81.8632,Moderate
1489,South Sudan,Civil Unrest,2024-07-13,-12.0508,-82.456,Moderate
1490,Myanmar,Political Protest,2024-07-13,-39.5394,-52.9092,Low
1491,Ethiopia,Strike,2024-07-13,27.157,-71.0253,Critical
1492,South Sudan,Political Protest,2024-07-14,-7.4523,78.8536,Low
1493,Myanmar,Political Protest,2024-07-14,-37.5176,-85.6633,Critical
1494,Ukraine,Riots,2024-07-14,33.9304,81.3002,Low
1495,Pakistan,Armed Conflict,2024-07-14,-36.6595,71.5586,Moderate
1496,Nigeria,Strike,2024-07-16,28.0686,-43.9757,Low
1497,Ethiopia,Riots,2024-07-16,-19.8546,-51.5364,Low
1498,Pakistan,Armed Conflict,2024-07-16,13.6216,-90.4581,Low
1499,Nigeria,Riots,2024-07-16,23.6758,10.1207,Low
1500,Myanmar,Border Skirmish,2024-07-16,-8.1628,-15.1931,Low
1501,Myanmar,Civil Unrest,2024-07-17,-12.1234,39.1404,Moderate
1502,Ukraine,Riots,2024-07-17,-35.0164,-70.6085,Moderate
1503,India,Political Protest,2024-07-17,-27.424,-9.3689,Critical
1504,Brazil,Strike,2024-07-17,-33.5095,-85.3183,Low
1505,South Sudan,Strike,2024-07-18,28.7862,-2.9265,Moderate
1506,Myanmar,Civil Unrest,2024-07-18,-38.8046,94.3933,Moderate
1507,Ethiopia,Riots,2024-07-19,17.888,26.7749,High
1508,Nigeria,Armed Conflict,2024-07-19,-15.4193,-6.5055,Low
1509,Myanmar,Riots,2024-07-19,31.2125,19.3317,Low
1510,Nigeria,Riots,2024-07-20,13.1696,-32.2246,Low
1511,Ethiopia,Riots,2024-07-20,31.1029,24.0075,Low
1512,India,Armed Conflict,2024-07-22,-10.2642,-84.4395,Moderate
1513,Ethiopia,Civil Unrest,2024-07-23,30.2049,31.7045,Low
1514,Ethiopia,Civil Unrest,2024-07-23,-9.0322,13.5947,Moderate
1515,Brazil,Strike,2024-07-23,25.7663,-47.0838,Low
1516,Ukraine,Armed Conflict,2024-07-23,-15.6535,-95.2745,Moderate
1517,Ethiopia,Political Protest,2024-07-24,37.4024,17.1621,Low
1518,Nigeria,Armed Conflict,2024-07-24,-1.7362,38.2368,Moderate
1519,India,Riots,2024-07-25,34.6099,-8.7652,High
1520,Nigeria,Strike,2024-07-25,13.9269,2.7443,Critical
1521,Brazil,Strike,2024-07-26,-0.2568,99.185,High
1522,Ethiopia,Strike,2024-07-26,10.9778,88.1767,Moderate
1523,South Sudan,Border Skirmish,2024-07-27,-30.6372,53.1683,Low
1524,Ukraine,Armed Conflict,2024-07-27,33.7428,-52.9556,Critical
1525,India,Riots,2024-07-27,-1.955,-38.7407,Moderate
1526,India,Riots,2024-07-28,23.2325,52.6572,High
1527,Pakistan,Armed Conflict,2024-07-28,-26.2091,-89.484,Low
1528,Ethiopia,Armed Conflict,2024-07-28,37.8259,-17.1099,Low
1529,Nigeria,Riots,2024-07-28,34.8964,29.5453,Moderate
1530,Ethiopia,Riots,2024-07-28,1.4932,39.7429,High
1531,Brazil,Border Skirmish,2024-07-29,-4.4731,55.366,Moderate
1532,Ethiopia,Riots,2024-07-29,11.9296,49.617,High
1533,Nigeria,Political Protest,2024-07-30,32.0228,81.6671,Low
1534,Myanmar,Armed Conflict,2024-07-30,-15.1759,-71.7153,Low
1535,Ukraine,Strike,2024-07-31,11.7018,-98.6731,High
1536,Nigeria,Armed Conflict,2024-07-31,3.8129,69.1626,Moderate
1537,Pakistan,Border Skirmish,2024-07-31,-35.1022,77.467,Moderate
1538,Ethiopia,Riots,2024-07-31,-15.7059,-73.447,Moderate
1539,South Sudan,Political Protest,2024-08-01,22.328,99.7385,Low
1540,India,Border Skirmish,2024-08-01,38.0963,73.5818,Moderate
1541,Pakistan,Riots,2024-08-01,9.9313,39.3988,Low
1542,India,Political Protest,2024-08-01,37.5209,-78.7454,Low
1543,Nigeria,Riots,2024-08-02,-18.7006,-70.1266,Low
1544,South Sudan,Civil Unrest,2024-08-02,-17.3716,-46.4348,Low
1545,Ukraine,Riots,2024-08-03,32.4124,21.6957,Moderate
1546,Brazil,Armed Conflict,2024-08-03,-23.0724,29.6406,Moderate
1547,South Sudan,Civil Unrest,2024-08-03,-36.4705,-29.8122,High
1548,Nigeria,Civil Unrest,2024-08-03,-2.8232,-50.273,Low
1549,Pakistan,Border Skirmish,2024-08-04,-11.4312,57.7561,High
1550,South Sudan,Border Skirmish,2024-08-04,17.92,-51.2256,Low
1551,India,Civil Unrest,2024-08-05,-3.8027,30.6588,High
1552,India,Strike,2024-08-06,37.2524,-94.2149,Low
1553,Myanmar,Civil Unrest,2024-08-06,-38.8123,7.973,Low
1554,South Sudan,Political Protest,2024-08-06,-22.0847,62.6459,Low
1555,Ethiopia,Armed Conflict,2024-08-07,-13.9622,37.1557,Critical
1556,South Sudan,Strike,2024-08-07,17.779,35.1168,Low
1557,Ethiopia,Strike,2024-08-08,31.7788,-97.6575,High
1558,Nigeria,Border Skirmish,2024-08-09,-14.3523,69.623,Moderate
1559,Ukraine,Armed Conflict,2024-08-09,-30.7384,-69.6586,Low
1560,Brazil,Strike,2024-08-10,17.9632,-82.453,Low
1561,India,Armed Conflict,2024-08-10,25.4541,-63.4125,Low
1562,India,Strike,2024-08-10,-31.3556,35.9086,Moderate
1563,Brazil,Political Protest,2024-08-10,-23.4017,67.3398,High
1564,Pakistan,Border Skirmish,2024-08-10,-23.8425,85.585,Low
1565,Pakistan,Armed Conflict,2024-08-10,25.0561,-79.0246,Moderate
1566,Ukraine,Border Skirmish,2024-08-10,32.307,-61.7353,Critical
1567,Brazil,Riots,2024-08-11,-37.2119,39.4537,Moderate
1568,South Sudan,Armed Conflict,2024-08-11,-31.9639,-12.6601,Low
1569,Pakistan,Political Protest,2024-08-11,19.6822,36.6108,Low
1570,Ethiopia,Strike,2024-08-11,32.2226,-54.5978,Moderate
1571,Ethiopia,Civil Unrest,2024-08-12,-5.6581,-20.5665,Low
